avg_sld_cap_final_1,avg_sld_cap_final_stddev_ult3,avg_sld_cap_final_stddev_ult6,avg_nueva_altura_mora_1,avg_nueva_altura_mora_stddev_ult3,min_vlr_obligacion_stddev_ult3,avg_vlr_vencido_1,valor_cuota_mes_1,valor_cuota_mes_stddev_ult3,valor_cuota_mes_stddev_ult6,pago_total_1,pago_total_avg_ult3,porc_pago_1,porc_pago_avg_ult3,total_ing_1,total_ing_avg_ult3,total_ing_stddev_ult3,tot_activos_1,tot_activos_stddev_ult3,tot_activos_stddev_ult6,egresos_mes_1,egresos_mes_stddev_ult3,tot_patrimonio_stddev_ult3,tot_patrimonio_stddev_ult6,prob_propension_1,prob_propension_stddev_ult3,prob_propension_stddev_ult6,prob_propension_max_ult6,prob_alrt_temprana_1,prob_alrt_temprana_stddev_ult3,prob_alrt_temprana_stddev_ult6,prob_auto_cura_1,prob_auto_cura_stddev_ult3,prob_auto_cura_stddev_ult6,var_rpta_alt,marca_pago,ajustes_banco,lote
0.004446008364509057,0.00018914876799999597,0.000226959413931397,0.0038558000122341615,0.008615523865890937,0.0006257579035604609,0.0006150159170632243,0.001960248558016291,0.0013271222785072934,0.000854171549772187,0.0008667245499502713,0.0002650838498722253,5.507523843544466e-07,1.4115590607824158e-08,9.606653611720752e-07,7.453447267462057e-07,0.0,5.452887707429886e-06,0.0,7.436166942774121e-06,6.666666666666667e-08,0.0,0.0,6.5819646490871095e-06,0.713127149057918,0.08304394405689074,0.12195812784063405,0.8780106949246907,0.6549194353449231,0.17181085877608201,0.3408902386081348,0.2055356450596045,0.1990845313301939,0.5916301439436378,0.0,0.0735115292362002,0.9889626239109126,0.555395415054263
0.004663814798549803,0.00028879703734047666,0.0007531846349634866,0.0015170360703872113,0.0030489489257186707,0.0002648274031260291,0.0003405069478885418,0.0007137816175999952,0.0015488984995050323,0.0008319533535928577,0.0012605157027425497,0.0009653292341337172,1.381032360768185e-06,3.5993191128598185e-08,3.333328803511711e-07,2.586206546655814e-07,0.0,3.3333326111112676e-07,0.0,4.5459864656542945e-07,1.3333333333333334e-07,0.0,0.0,2.7384096652515527e-07,0.7493351362503206,0.09486806444281189,0.08944506351373442,0.7491133448081663,0.7605629104666612,0.06100259457642165,0.0811800513719266,0.25198170022386035,0.0798688889944177,0.17735928190709488,0.0,0.12223823627235147,0.9889626239109126,0.555395415054263
0.0007766993420051838,0.0001486193058317733,0.0003662576128226823,0.019452317354158595,0.014508215522017394,0.00020073271001466828,0.0005642289086282265,0.00035794420038103914,3.9270975490100614e-06,4.65681951572853e-06,0.0,0.0002754822426940675,2.7399239221653373e-07,3.768330619028888e-08,2.684393018715248e-07,6.942404233137137e-08,1.388480989907731e-07,2.2333328494445492e-07,3.262987012987013e-07,2.2703636212870617e-07,1.25e-07,1.25e-07,7.453703707154493e-07,1.643185920552278e-07,0.6375082015477306,0.13331236321057321,0.11206099262522397,0.7917777893906603,0.7674836843744368,0.007709158430548886,0.3017755611442235,0.24219076981334542,0.00861790927276322,0.3490563569721126,1.0,0.33819386151542186,0.9889626239109126,0.32764746564458314
0.0022490865737988565,0.00010388892387096562,0.0007350402776076571,0.0017698754154517463,0.0021198944700332053,0.00043621980461390253,0.00022864085016169333,0.0006553619134299163,4.352753060993115e-05,0.00013255978040192695,0.0,0.00011525228457379156,2.7399239221653373e-07,1.5555318252968085e-08,1.156664428152803e-06,5.069883796837445e-07,3.90424815052224e-07,3.5243325697279432e-06,2.810064935064935e-06,3.522288947638774e-06,6.666666666666667e-08,0.0,8.013888892599022e-06,3.146940141889614e-06,0.8135003600515014,0.04949588665922851,0.04644445022099299,0.8871125885131782,0.1868500028699356,0.1001045112412844,0.07858978476961576,0.7792729626207666,0.10708172895125867,0.08798690959420162,1.0,0.33819386151542186,0.9889626239109126,0.555395415054263
0.0037841421223139336,0.00014350075377761158,0.0002272543804320894,0.004689762045551863,0.0034514098708170243,0.00015135019628470162,0.0003793686094696369,0.00044787859482690753,1.4267634906471585e-06,3.16802983887188e-06,0.0003959151570167959,0.0001919133966332064,8.275123764923594e-07,2.494484637347196e-08,1.1643874176576595e-06,9.034051363962051e-07,0.0,1.157488638099684e-05,0.0,1.488203000108409e-05,2.0000000000000002e-07,0.0,0.0,1.3446503981836846e-05,0.9175730456715093,0.0451610184447169,0.0824885523641234,0.9852345622244828,0.820825545402534,0.1828095429463698,0.5763727123602906,0.2217952614013443,0.07747856791337282,0.6496193003751238,1.0,0.3811572702907694,0.9889626239109126,0.555395415054263
0.001002662525956936,6.984919309616089e-19,0.00047645433772730154,0.020227147605162817,0.011812659559254098,7.507344020885387e-05,0.0015427365940286662,0.00093309818005863,0.0011551023319421661,0.0006018066442581815,0.0,1.8628769454562311e-06,2.7399239221653373e-07,9.326931266367183e-09,0.0,0.0,0.0,0.0,0.0,3.000153057230057e-11,0.0,0.0,0.0,2.7107572036358774e-11,0.565610617108061,0.11838108472938061,0.27121754388280656,0.8263287357735445,0.7457863501469221,0.14492458249645976,0.5054285698269544,0.23468709857685643,0.07371929322198525,0.35307081367968046,1.0,0.33819386151542186,0.9889626239109126,0.32764746564458314
0.001144409563095527,0.00010275005984491366,0.00010247030707632972,0.00829883979365047,0.010995465873319161,0.00025102238186833507,0.00044731191654953477,0.0003949195507329306,0.0003774869834061445,0.00020853206766349933,5.771750610101696e-09,0.00015976815092549733,2.7399239221653373e-07,2.8606762340468466e-08,3.474221945378544e-07,1.797013549979046e-07,1.7970137354131107e-07,2.755554958518648e-08,4.025974025974026e-08,3.545857295808081e-08,8.333333333333334e-08,8.333333333333334e-08,0.0,2.7107572036358774e-11,0.7525026855701749,0.012815137853861213,0.10453368995761787,0.8650579300156197,0.5404123855242758,0.04879413822307959,0.18170121304247827,0.36982671304210996,0.1278302106970785,0.5786123057371317,1.0,0.3811572702907694,0.9889626239109126,0.555395415054263
0.0004497024213662156,0.00032121466085034526,0.0005534457968327854,0.0,0.013378348533389702,0.00016427298999837896,3.2006395632834604e-05,0.00022893637813674195,0.0002367168331041714,0.00020887010018336036,0.0,3.575587380339235e-05,2.7399239221653373e-07,1.2707161389748576e-08,1.2205353413555321e-06,9.469682339506943e-07,0.0,7.849684965901591e-07,0.0,7.979085696062575e-07,3.3333333333333334e-08,0.0,0.0,7.209420191714918e-07,0.7904152652145819,0.02706102488731336,0.08432969364618156,0.8870349279158343,0.48738476282734744,0.30270481250612424,0.3873198386767273,0.34603087070711047,0.5557474508682311,0.5193310990566339,0.0,0.07054629028369505,0.9889626239109126,0.32764746564458314
0.0005234321937447815,0.00015143398017174558,0.00011735649264392029,0.010133964072344676,0.01813096542948015,0.00030408044379335566,0.00028090202248086415,0.0008256805323679124,0.0005786210540897385,0.00033034215271806884,0.0003655442053064408,7.078932392733679e-05,5.507523843544466e-07,1.242547554613346e-08,5.799992118110378e-07,1.4999997970603722e-07,2.999999903689658e-07,0.0,0.0,3.000153057230057e-11,5.0000000000000004e-08,5.000000000000001e-08,0.0,2.7107572036358774e-11,0.5215550613950172,0.15219632711794567,0.15761055905758783,0.7574645425586771,0.6171335397621878,0.010457642504824219,0.04585499509119746,0.19483565121280907,0.08050655794967324,0.06540371742008638,0.0,0.0735115292362002,0.9889626239109126,0.32764746564458314
0.003165608230205012,0.00022110286746641615,0.0012045729957421251,0.02724140040372734,0.02786211771586999,0.0013869533436237991,0.0018727650149589748,0.0022179638553185554,0.001705787800615856,0.0012202055615296414,0.0,0.0004709976981890081,2.7399239221653373e-07,2.8731956048741857e-08,0.0,0.0,0.0,8.469998164833731e-07,1.2375000000000002e-06,1.0890300014979005e-06,1.0833333333333334e-07,1.0833333333333334e-07,3.52916666830054e-06,9.839817720038582e-07,0.60831588677569,0.26600729871845263,0.19982395032898106,0.8758221629665105,0.5132002484102736,0.2760547389661937,0.39103994084074456,0.32035653894243665,0.5327988871560214,0.38867067208173833,1.0,0.33819386151542186,0.9889626239109126,0.555395415054263
